# Muestra: MFC60035_01
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:25:16
# Fecha_fin: 2026-08-11 15:31:03
# Duracion_s: 346.3
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16/17
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6867
# Vbr_R2: 0.993105
# Vbr_fit_range_V: 24.83-30.00
# Vbr_fit_npoints: 518
# Notas: ver discrepancia en medias

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.810000,9.526904000000e-09,0.009527,9.526904000000e-09,9.760586047979e-05
24.820000,9.601250000000e-09,0.009601,9.601250000000e-09,9.798596838323e-05
24.830000,1.041027000000e-08,0.010410,1.041027000000e-08,1.020307306648e-04
24.840000,1.088327000000e-08,0.010883,1.088327000000e-08,1.043229121526e-04
24.850000,1.137176000000e-08,0.011372,1.137176000000e-08,1.066384546025e-04
24.860000,1.172981000000e-08,0.011730,1.172981000000e-08,1.083042473775e-04
24.870000,1.253701000000e-08,0.012537,1.253701000000e-08,1.119687902944e-04
24.880000,1.183444000000e-08,0.011834,1.183444000000e-08,1.087862123617e-04
24.890000,1.374238000000e-08,0.013742,1.374238000000e-08,1.172278977036e-04
24.900000,1.128064000000e-08,0.011281,1.128064000000e-08,1.062103573104e-04
24.910000,1.456022000000e-08,0.014560,1.456022000000e-08,1.206657366447e-04
24.920000,1.346261000000e-08,0.013463,1.346261000000e-08,1.160284878812e-04
24.930000,1.614626000000e-08,0.016146,1.614626000000e-08,1.270679345862e-04
24.940000,1.288338000000e-08,0.012883,1.288338000000e-08,1.135049778644e-04
24.950000,1.649483000000e-08,0.016495,1.649483000000e-08,1.284322000123e-04
24.960000,1.399981000000e-08,0.014000,1.399981000000e-08,1.183207927627e-04
24.970000,1.840099000000e-08,0.018401,1.840099000000e-08,1.356502488018e-04
24.980000,1.485734000000e-08,0.014857,1.485734000000e-08,1.218906887338e-04
24.990000,1.957631000000e-08,0.019576,1.957631000000e-08,1.399153672761e-04
25.000000,1.573923000000e-08,0.015739,1.573923000000e-08,1.254560879352e-04
25.010000,2.044809000000e-08,0.020448,2.044809000000e-08,1.429968181464e-04
25.020000,2.158945000000e-08,0.021589,2.158945000000e-08,1.469334883544e-04
25.030000,2.201663000000e-08,0.022017,2.201663000000e-08,1.483800188705e-04
25.040000,1.735864000000e-08,0.017359,1.735864000000e-08,1.317521916326e-04
25.050000,2.333571000000e-08,0.023336,2.333571000000e-08,1.527603024349e-04
25.060000,1.833138000000e-08,0.018331,1.833138000000e-08,1.353934267238e-04
25.070000,2.517749000000e-08,0.025177,2.517749000000e-08,1.586741629882e-04
25.080000,2.586009000000e-08,0.025860,2.586009000000e-08,1.608107272541e-04
25.090000,2.611365000000e-08,0.026114,2.611365000000e-08,1.615971843814e-04
25.100000,2.767752000000e-08,0.027678,2.767752000000e-08,1.663656214487e-04
25.110000,2.827510000000e-08,0.028275,2.827510000000e-08,1.681520145583e-04
25.120000,2.888257000000e-08,0.028883,2.888257000000e-08,1.699487275622e-04
25.130000,2.294187000000e-08,0.022942,2.294187000000e-08,1.514657387002e-04
25.140000,3.028774000000e-08,0.030288,3.028774000000e-08,1.740337323624e-04
25.150000,2.315236000000e-08,0.023152,2.315236000000e-08,1.521589957906e-04
25.160000,3.231178000000e-08,0.032312,3.231178000000e-08,1.797547774052e-04
25.170000,3.405578000000e-08,0.034056,3.405578000000e-08,1.845420819217e-04
25.180000,2.579655000000e-08,0.025797,2.579655000000e-08,1.606130443021e-04
25.190000,3.512746000000e-08,0.035127,3.512746000000e-08,1.874232109425e-04
25.200000,2.685686000000e-08,0.026857,2.685686000000e-08,1.638806272871e-04
25.210000,3.707679000000e-08,0.037077,3.707679000000e-08,1.925533432584e-04
25.220000,3.709723000000e-08,0.037097,3.709723000000e-08,1.926064121466e-04
25.230000,2.827626000000e-08,0.028276,2.827626000000e-08,1.681554637828e-04
25.240000,3.998684000000e-08,0.039987,3.998684000000e-08,1.999670972935e-04
25.250000,2.962972000000e-08,0.029630,2.962972000000e-08,1.721328556668e-04
