# Muestra: MFC60035_04
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:57:11
# Fecha_fin: 2026-08-11 16:02:57
# Duracion_s: 346.2
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 17.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.7005
# Vbr_R2: 0.990474
# Vbr_fit_range_V: 24.82-30.00
# Vbr_fit_npoints: 519
# Notas: none{

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
24.980000,1.906870000000e-08,0.019069,1.906870000000e-08,1.380894637545e-04
24.990000,1.916140000000e-08,0.019161,1.916140000000e-08,1.384247087770e-04
25.000000,1.555506000000e-08,0.015555,1.555506000000e-08,1.247199262347e-04
25.010000,2.071591000000e-08,0.020716,2.071591000000e-08,1.439302261514e-04
25.020000,2.077171000000e-08,0.020772,2.077171000000e-08,1.441239397186e-04
25.030000,2.210834000000e-08,0.022108,2.210834000000e-08,1.486887352828e-04
25.040000,1.797491000000e-08,0.017975,1.797491000000e-08,1.340705411341e-04
25.050000,2.291759000000e-08,0.022918,2.291759000000e-08,1.513855673438e-04
25.060000,1.883870000000e-08,0.018839,1.883870000000e-08,1.372541438354e-04
25.070000,2.327008000000e-08,0.023270,2.327008000000e-08,1.525453375230e-04
25.080000,1.863470000000e-08,0.018635,1.863470000000e-08,1.365089740640e-04
25.090000,2.567144000000e-08,0.025671,2.567144000000e-08,1.602230944652e-04
25.100000,2.021049000000e-08,0.020210,2.021049000000e-08,1.421636029369e-04
25.110000,2.603173000000e-08,0.026032,2.603173000000e-08,1.613435155189e-04
25.120000,2.735131000000e-08,0.027351,2.735131000000e-08,1.653823146530e-04
25.130000,2.815841000000e-08,0.028158,2.815841000000e-08,1.678046781231e-04
25.140000,2.176481000000e-08,0.021765,2.176481000000e-08,1.475290140955e-04
25.150000,2.995551000000e-08,0.029956,2.995551000000e-08,1.730766015382e-04
25.160000,2.313231000000e-08,0.023132,2.313231000000e-08,1.520930964903e-04
25.170000,3.201564000000e-08,0.032016,3.201564000000e-08,1.789291479888e-04
25.180000,3.204450000000e-08,0.032044,3.204450000000e-08,1.790097762693e-04
25.190000,2.516069000000e-08,0.025161,2.516069000000e-08,1.586212154789e-04
25.200000,3.332516000000e-08,0.033325,3.332516000000e-08,1.825518008676e-04
25.210000,2.598499000000e-08,0.025985,2.598499000000e-08,1.611986042123e-04
25.220000,3.536067000000e-08,0.035361,3.536067000000e-08,1.880443298800e-04
25.230000,2.738408000000e-08,0.027384,2.738408000000e-08,1.654813584667e-04
25.240000,3.623078000000e-08,0.036231,3.623078000000e-08,1.903438467616e-04
25.250000,2.803285000000e-08,0.028033,2.803285000000e-08,1.674301346831e-04
25.260000,3.711550000000e-08,0.037115,3.711550000000e-08,1.926538346361e-04
25.270000,3.979152000000e-08,0.039792,3.979152000000e-08,1.994781191008e-04
25.280000,3.998237000000e-08,0.039982,3.998237000000e-08,1.999559201424e-04
25.290000,3.114272000000e-08,0.031143,3.114272000000e-08,1.764730007678e-04
25.300000,4.244992000000e-08,0.042450,4.244992000000e-08,2.060337836375e-04
25.310000,3.215420000000e-08,0.032154,3.215420000000e-08,1.793159223270e-04
25.320000,4.416603000000e-08,0.044166,4.416603000000e-08,2.101571554813e-04
25.330000,4.511041000000e-08,0.045110,4.511041000000e-08,2.123921137896e-04
25.340000,3.369403000000e-08,0.033694,3.369403000000e-08,1.835593364555e-04
25.350000,4.581673000000e-08,0.045817,4.581673000000e-08,2.140484290996e-04
25.360000,4.776095000000e-08,0.047761,4.776095000000e-08,2.185427875726e-04
25.370000,3.627679000000e-08,0.036277,3.627679000000e-08,1.904646686396e-04
25.380000,4.948176000000e-08,0.049482,4.948176000000e-08,2.224449594844e-04
25.390000,3.719584000000e-08,0.037196,3.719584000000e-08,1.928622306207e-04
25.400000,5.054983000000e-08,0.050550,5.054983000000e-08,2.248328935009e-04
