# Muestra: MFC60035_03
# Modelo: MICROFC-60035-SMT
# Fabricante: onsemi (C-Series)
# Operador: PI_GammaTracker
# Fecha_inicio: 2026-08-11 15:48:08
# Fecha_fin: 2026-08-11 15:53:45
# Duracion_s: 336.8
"# Instrumento: KEITHLEY INSTRUMENTS,MODEL 2450,04302182,1.6.1a"
# Temperatura: 16.0 °C
"# Fase1_fino_directa: -0.3 a -0.3 V, paso 0.01 V"
"# Fase2_grueso: 1.0 a 23.0 V, paso 1.0 V"
"# Fase3_fino_inversa: 23.05 a 30.0 V, paso 0.01 V"
# I_compliance_A: 1.000000e-04
# NPLC: 1.0
# Delay_s: 0.05
# Sensing: 2-wire
# Terminales: frontales (banana)
# Compliance_alcanzado: False
# Compliance_voltage_V: N/A
# Puntos_medidos: 720
# Vbr_V: 24.6859
# Vbr_R2: 0.990790
# Vbr_fit_range_V: 24.80-30.00
# Vbr_fit_npoints: 521
# Notas: none

Voltage_V,Current_A,Current_uA,AbsCurrent_A,SqrtAbsCurrent_sqrtA
23.210000,1.236120000000e-09,0.001236,1.236120000000e-09,3.515849826144e-05
23.220000,2.572463000000e-09,0.002572,2.572463000000e-09,5.071945386141e-05
23.230000,1.352845000000e-09,0.001353,1.352845000000e-09,3.678104131207e-05
23.240000,-7.481203000000e-10,-0.000748,7.481203000000e-10,2.735178787575e-05
23.250000,1.191596000000e-09,0.001192,1.191596000000e-09,3.451950173453e-05
23.260000,2.166534000000e-10,0.000217,2.166534000000e-10,1.471915079072e-05
23.270000,1.283272000000e-09,0.001283,1.283272000000e-09,3.582278604464e-05
23.280000,-8.975660000000e-10,-0.000898,8.975660000000e-10,2.995940586861e-05
23.290000,1.212994000000e-09,0.001213,1.212994000000e-09,3.482806339721e-05
23.300000,2.593907000000e-09,0.002594,2.593907000000e-09,5.093041331071e-05
23.310000,1.241245000000e-09,0.001241,1.241245000000e-09,3.523130710036e-05
23.320000,-6.882015000000e-10,-0.000688,6.882015000000e-10,2.623359487375e-05
23.330000,1.186855000000e-09,0.001187,1.186855000000e-09,3.445076196545e-05
23.340000,-7.209394000000e-10,-0.000721,7.209394000000e-10,2.685031470952e-05
23.350000,1.059695000000e-09,0.001060,1.059695000000e-09,3.255295685495e-05
23.360000,1.012376000000e-09,0.001012,1.012376000000e-09,3.181785662171e-05
23.370000,1.256877000000e-09,0.001257,1.256877000000e-09,3.545246112754e-05
23.380000,2.694304000000e-09,0.002694,2.694304000000e-09,5.190668550389e-05
23.390000,1.179936000000e-09,0.001180,1.179936000000e-09,3.435019650599e-05
23.400000,-6.596064000000e-10,-0.000660,6.596064000000e-10,2.568280358528e-05
23.410000,1.268024000000e-09,0.001268,1.268024000000e-09,3.560932462151e-05
23.420000,-6.080608000000e-10,-0.000608,6.080608000000e-10,2.465888886386e-05
23.430000,1.290384000000e-09,0.001290,1.290384000000e-09,3.592191531642e-05
23.440000,1.293906000000e-09,0.001294,1.293906000000e-09,3.597090490938e-05
23.450000,-8.951570000000e-10,-0.000895,8.951570000000e-10,2.991917445385e-05
23.460000,1.205818000000e-09,0.001206,1.205818000000e-09,3.472489020861e-05
23.470000,-6.921060000000e-10,-0.000692,6.921060000000e-10,2.630790755647e-05
23.480000,1.318919000000e-09,0.001319,1.318919000000e-09,3.631692442925e-05
23.490000,1.262194000000e-09,0.001262,1.262194000000e-09,3.552736973096e-05
23.500000,-6.885157000000e-10,-0.000689,6.885157000000e-10,2.623958269485e-05
23.510000,1.045549000000e-09,0.001046,1.045549000000e-09,3.233495013140e-05
23.520000,1.374755000000e-09,0.001375,1.374755000000e-09,3.707768870898e-05
23.530000,-7.748358000000e-10,-0.000775,7.748358000000e-10,2.783587253887e-05
23.540000,1.315239000000e-09,0.001315,1.315239000000e-09,3.626622395563e-05
23.550000,-6.524836000000e-10,-0.000652,6.524836000000e-10,2.554375853315e-05
23.560000,1.095308000000e-09,0.001095,1.095308000000e-09,3.309543775205e-05
23.570000,-7.673465000000e-10,-0.000767,7.673465000000e-10,2.770101983682e-05
23.580000,1.185638000000e-09,0.001186,1.185638000000e-09,3.443309454580e-05
23.590000,2.597945000000e-09,0.002598,2.597945000000e-09,5.097004021972e-05
23.600000,1.424020000000e-09,0.001424,1.424020000000e-09,3.773618952677e-05
23.610000,-8.686921000000e-10,-0.000869,8.686921000000e-10,2.947358308723e-05
23.620000,1.306527000000e-09,0.001307,1.306527000000e-09,3.614591263200e-05
23.630000,-3.879187000000e-10,-0.000388,3.879187000000e-10,1.969565180440e-05
23.640000,1.169622000000e-09,0.001170,1.169622000000e-09,3.419973684109e-05
23.650000,2.623251000000e-09,0.002623,2.623251000000e-09,5.121768249345e-05
23.660000,1.204087000000e-09,0.001204,1.204087000000e-09,3.469995677231e-05
23.670000,2.636384000000e-09,0.002636,2.636384000000e-09,5.134573010485e-05
23.680000,1.238106000000e-09,0.001238,1.238106000000e-09,3.518673045340e-05
23.690000,-9.091229000000e-10,-0.000909,9.091229000000e-10,3.015166496232e-05
23.700000,1.428505000000e-09,0.001429,1.428505000000e-09,3.779556852331e-05
23.710000,2.704574000000e-09,0.002705,2.704574000000e-09,5.200551893790e-05
